country	region	region_orig	Dif.region_region_orig	regionhash	habitatcode	presence	habitatgroup	annex_I_priority	annex_I_priority_comment
ES	MMED	MMED	TRUE	3d535aa3634e8de7a537dec4f794087b	1160	1	Coastal habitats	N	
ES	MATL	MATL	TRUE	bf178742c5b7aa0d80b9967b18cf01d4	1170	1	Coastal habitats	N	
ES	MMAC	MMAC	TRUE	05e4f9a690a97aff0620b10bcaee827a	1170	1	Coastal habitats	N	
ES	MMED	MMED	TRUE	78f224e507d237da998318b88aad0e5e	1170	1	Coastal habitats	N	
ES	MATL	MATL	TRUE	fb68f9db46d93fa3835d289b9a6b5126	1180	1	Coastal habitats	N	
ES	MMAC	MMAC	TRUE	da61beaf02bb087e7ea040582b9b08ce	1180	1	Coastal habitats	N	
ES	MMED	MMED	TRUE	8a7b5d5fb9b97da43abef3b372fa36b7	1180	1	Coastal habitats	N	
ES	ATL	ATL	TRUE	de5d578281de9ac9f27e9f86d4fb1461	1210	1	Coastal habitats	N	
ES	MAC	MAC	TRUE	e48457452c8bbc080fd7a74808986dbc	1210	1	Coastal habitats	N	
ES	MED	MED	TRUE	2aeb2c27e6736ca03ab40f2d592de6f3	1210	1	Coastal habitats	N	
ES	ATL	ATL	TRUE		1220	SR	Coastal habitats	N	
ES	ATL	ATL	TRUE	8cf2bbf5142cc1c4df8298c441b4b3b2	1230	1	Coastal habitats	N	
ES	MED	MED	TRUE	22be7bdfdebda9a78d05773e5f799a8f	1230	1	Coastal habitats	N	
ES	MED	MED	TRUE	3dadf794fb1af7695f99a73996659f2d	1240	1	Coastal habitats	N	
ES	MAC	MAC	TRUE	25fa81ab6f1e024c503888c9da54d761	1250	1	Coastal habitats	N	
ES	ATL	ATL	TRUE	be975a844380099e6946add7bb491338	1310	1	Coastal habitats	N	
ES	MED	MED	TRUE	81ddb34fff39c00430101aaba1b89034	1310	1	Coastal habitats	N	
ES	ATL	ATL	TRUE	0237a8a980b6892a1dbc9654103df02e	1320	1	Coastal habitats	N	
ES	MED	MED	TRUE	9ae44c4da2b062d15a90d0b77369772d	1320	1	Coastal habitats	N	
ES	ATL	ATL	TRUE	5f483bcc3b331570c7df5861b0a731a2	1330	1	Coastal habitats	N	
ES	MED	MED	TRUE	4a46b564954a4b9bf631e217b9149dac	1410	1	Coastal habitats	N	
ES	ATL	ATL	TRUE	67c27790673ef98b07a1a79e5b7c307d	1420	1	Coastal habitats	N	
ES	MAC	MAC	TRUE	da5a34a9fc013a88b3bc5de62468fdf4	1420	1	Coastal habitats	N	
ES	MED	MED	TRUE	12a1d24699ffed92b57eaf2c6d0f52a7	1420	1	Coastal habitats	N	
ES	MED	MED	TRUE	1389cdc6cdb05971a85e68ad59e6d69d	1430	1	Coastal habitats	N	
ES	MED	MED	TRUE	f2a1e5d8d23c23b949d58ce937cca001	1510	1	Coastal habitats	Y	
ES	ALP	ALP	TRUE		1520	SR	Coastal habitats	Y	
ES	MED	MED	TRUE	ff2abd84595b1dbb32ed004c5d117b1a	1520	1	Coastal habitats	Y	
ES	ATL	ATL	TRUE	3200c16401e58ef9bd4c02e5158a63ae	2110	1	Dunes habitats	N	
ES	MAC	MAC	TRUE	eb8ef4cbb48b375aa31f0502fc753761	2110	1	Dunes habitats	N	
ES	MED	MED	TRUE	88820b1b6352a4996ee9811d5cfa3a94	2110	1	Dunes habitats	N	
ES	ATL	ATL	TRUE	ee0fe3330ff91ef4f72c597b884e0f8c	2120	1	Dunes habitats	N	
ES	MAC	MAC	TRUE	0e90bb7ec62fe3f540c400697e038caa	2120	1	Dunes habitats	N	
ES	MED	MED	TRUE	2e5af5efc56b29c45751e3b42524bc80	2120	1	Dunes habitats	N	
ES	ATL	ATL	TRUE	9961024ddd445628a298469e105aab87	2130	1	Dunes habitats	Y	
ES	MAC	MAC	TRUE	b703032ce4bf10d41a8870cd9389e164	2130	1	Dunes habitats	Y	
ES	MED	MED	TRUE	64bd3b007c2fc85f8a91f974d98c8f38	2130	1	Dunes habitats	Y	
ES	ATL	ATL	TRUE		2150	SR	Dunes habitats	Y	
ES	MED	MED	TRUE	5bb970dff7738e33ea11b15d43dab059	2150	1	Dunes habitats	Y	
ES	ATL	ATL	TRUE		2190	SR	Dunes habitats	N	
ES	MAC	MAC	TRUE		2190	SR	Dunes habitats	N	
ES	MED	MED	TRUE	80a9abdee47cdd126db75c6197255fa3	2190	1	Dunes habitats	N	
ES	MED	MED	TRUE	62b595cc3b7c233c5045cc82f72d5c3a	2210	1	Dunes habitats	N	
ES	ATL	ATL	TRUE	5f39bbde7f90e47fe4bc55b56d758676	2230	1	Dunes habitats	N	
ES	MED	MED	TRUE	6c4b436edc32c5be2db549d1bb320142	2230	1	Dunes habitats	N	
ES	MED	MED	TRUE	3d04bcf942c5035852eef9acbd70e850	2240	1	Dunes habitats	N	
ES	MED	MED	TRUE	f75aac5281096ca279c5259b8831d695	2250	1	Dunes habitats	Y	
ES	ATL	ATL	TRUE	39af26bb8e722a89412246ad29ee1dfe	2260	1	Dunes habitats	N	
ES	MED	MED	TRUE	de7219ed913d3fda0fe78f26982af92c	2260	1	Dunes habitats	N	
ES	MED	MED	TRUE	8aedef6bb16120cb37c6cf3b9afdbc89	2270	1	Dunes habitats	Y	
ES	ATL	ATL	TRUE		2330	SR	Dunes habitats	N	
ES	MED	MED	TRUE		2330	SR	Dunes habitats	N	
ES	ALP	ALP	TRUE	e18b1432d41713b0f59cceeb60391585	3110	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	8c8d5a5826de070d7a43bd3bf73fa3fc	3110	1	Freshwater habitats	N	
ES	MED	MED	TRUE	fbb2d64fee9fadac2737f66c7770fa77	3110	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE		3120	SR	Freshwater habitats	N	
ES	MED	MED	TRUE		3120	SR	Freshwater habitats	N	
ES	ATL	ATL	TRUE		3130	SR	Freshwater habitats	N	
ES	MED	MED	TRUE		3130	SR	Freshwater habitats	N	
ES	ALP	ALP	TRUE	d545e3045eee4ebbef3c927065a8e069	3140	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	f51b68e5beffbf8111c6927bbebcf920	3140	1	Freshwater habitats	N	
ES	MED	MED	TRUE	9c3a410aeacaaf0ba60793bf13f28e3a	3140	1	Freshwater habitats	N	
ES	ALP	ALP	TRUE	9e5596921c3ac9b6d2186036fdf63796	3150	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	2114147c314c7515f8462e1a7fdc5f3d	3150	1	Freshwater habitats	N	
ES	MAC	MAC	TRUE	e94138d0b483efd18465bb3aa5d2402d	3150	1	Freshwater habitats	N	
ES	MED	MED	TRUE	d46303b88e1c2ce20c525bec875f39a0	3150	1	Freshwater habitats	N	
ES	ALP	ALP	TRUE	85e9163658bd7f805e251cfac64b7b7f	3160	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	832c6219cd6631a4e5ca67a4dbeb1ca1	3160	1	Freshwater habitats	N	
ES	MED	MED	TRUE	0a99d737a1579433ba5258bf2e5466fc	3160	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	a7b00530cea42b06215d25c0c6f06b00	3170	1	Freshwater habitats	Y	
ES	MED	MED	TRUE	56aaa3d7e030f13700cdb6dba8dbfec2	3170	1	Freshwater habitats	Y	
ES	MED	MED	TRUE		3190	SR	Freshwater habitats	N	
ES	ATL	ATL	TRUE	7a8909f5a0c16a32bc8850e74eedbd60	3220	1	Freshwater habitats	N	
ES	MED	MED	TRUE	1ff00aa742234c9f5472220cdc5f3d81	3220	1	Freshwater habitats	N	
ES	ALP	ALP	TRUE	c358ff9c7ff2c9a6db697c18593f9725	3230	1	Freshwater habitats	N	
ES	MED	MED	TRUE	c2584fcac482c01835d7f61b38f551b1	3230	1	Freshwater habitats	N	
ES	ALP	ALP	TRUE	15782bede90a69ca114b999ad22b55dd	3240	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	44f15005b87a9218c814db29b23190c5	3240	1	Freshwater habitats	N	
ES	MED	MED	TRUE	71645e3b36c0ed8d65ed6fef79475da6	3240	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	11c8f5cb7cba1e1f11201aa2d1329cd4	3250	1	Freshwater habitats	N	
ES	MED	MED	TRUE	a1aafd020eb572f6a079b89290fd6acd	3250	1	Freshwater habitats	N	
ES	ALP	ALP	TRUE		3260	SR	Freshwater habitats	N	
ES	ATL	ATL	TRUE	053ba2047884f620c6428a6f65ed0c63	3260	1	Freshwater habitats	N	
ES	MED	MED	TRUE	63b1c892674f56bc4df44187987fb410	3260	1	Freshwater habitats	N	
ES	ALP	ALP	TRUE		3270	SR	Freshwater habitats	N	
ES	ATL	ATL	TRUE	6943ca6c2b2aef091dfff813413e3d4d	3270	1	Freshwater habitats	N	
ES	MED	MED	TRUE	6cb23766b82d61d6730d3cc1dbb45709	3270	1	Freshwater habitats	N	
ES	MED	MED	TRUE	7cd3f11b405d1c8dec99e99131691e9c	3280	1	Freshwater habitats	N	
ES	MED	MED	TRUE	7e2a9474016882d9ec1041658c770ecc	3290	1	Freshwater habitats	N	
ES	ATL	ATL	TRUE	6344b576487eb8ccc36ab1ee2a690227	4010	1	Heath & scrub	N	
ES	ALP	ALP	TRUE	fadad13c2106a4f0eaf7afeb13c2446a	4020	1	Heath & scrub	Y	
ES	ATL	ATL	TRUE	f80c877abfa15e7c09080ec9938f01d7	4020	1	Heath & scrub	Y	
ES	MED	MED	TRUE	20a75a8c945752d69af66c7da4935a82	4020	1	Heath & scrub	Y	
ES	ALP	ALP	TRUE	5d2de25a0e19bc239abb9e3a17f9cce9	4030	1	Heath & scrub	N	
ES	ATL	ATL	TRUE	47749b62b25ed1a4c8ae0f6688320b59	4030	1	Heath & scrub	N	
ES	MED	MED	TRUE	719268278a16a667dcc8f1d73ae53f11	4030	1	Heath & scrub	N	
ES	ATL	ATL	TRUE	53d1cbd29d5515cc1b9e37e58ddc545f	4040	1	Heath & scrub	Y	
ES	MAC	MAC	TRUE	f7890004934120f7164b8d044fb985d9	4050	1	Heath & scrub	Y	
ES	ALP	ALP	TRUE	a2a9e2e4ae17a258c77d5db49aca2dfc	4060	1	Heath & scrub	N	
ES	ATL	ATL	TRUE	8acdd962c59f0745b7c02769f4a196c8	4060	1	Heath & scrub	N	
ES	MED	MED	TRUE	b25ee7b2f537fa227cbd8e553dbadf3e	4060	1	Heath & scrub	N	
ES	ALP	ALP	TRUE	2180f2ba7b2b52ccdf188dd860af5eec	4090	1	Heath & scrub	N	
ES	ATL	ATL	TRUE	3c229ddc1af3652e90243e23536069f9	4090	1	Heath & scrub	N	
ES	MAC	MAC	TRUE	8ac36d2d1924bf30113a5c52146f9acd	4090	1	Heath & scrub	N	
ES	MED	MED	TRUE	aaa13f3d120377a1715d3316a0b4dd7b	4090	1	Heath & scrub	N	
ES	ALP	ALP	TRUE	1dcede1d7cd57207804ed844c8325687	5110	1	Sclerophyllous scrubs	N	
ES	ATL	ATL	TRUE	8706e8b736417904f86e0873f0b12db2	5110	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	f57a93b77ece89b05884bda28e120b9b	5110	1	Sclerophyllous scrubs	N	
ES	ALP	ALP	TRUE	c60fb84caf418c43f4c0794db1177adf	5120	1	Sclerophyllous scrubs	N	
ES	ATL	ATL	TRUE	2352b1b22d50d4306753f38aa8b0061c	5120	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	75a8dc9bb3d6c9c0fe2d0f686caf3fc5	5120	1	Sclerophyllous scrubs	N	
ES	ALP	ALP	TRUE	e080642a33c32ccb1c9d2bfdf39c0687	5130	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE		5130	SR	Sclerophyllous scrubs	N	
ES	ALP	ALP	TRUE	b34009dbbc2b282cf52c54091c1fb174	5210	1	Sclerophyllous scrubs	N	
ES	ATL	ATL	TRUE	54b7d6ea1255c7eb6ac7aefdf398ed0f	5210	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	3ad2e96e1b9da417ad4809102e4609ce	5210	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	c68a8f49a2e97aa3aeb2ed7d80576454	5220	1	Sclerophyllous scrubs	Y	
ES	ATL	ATL	TRUE		5230	SR	Sclerophyllous scrubs	Y	
ES	MED	MED	TRUE	1110f071ba9dcd1dc9957693cc9d9a77	5230	1	Sclerophyllous scrubs	Y	
ES	ATL	ATL	TRUE		5310	SR	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	b7f7ad89b8dc4b4020306111bc47e663	5320	1	Sclerophyllous scrubs	N	
ES	MAC	MAC	TRUE	bc6e744aaa3256f9f995884b6ccf6a96	5330	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	eb596d1cc55e22b478cce9c45b7435a1	5330	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	8461a49a4c16dc0bc631c850efc8e5c7	5410	1	Sclerophyllous scrubs	N	
ES	MED	MED	TRUE	d6cc70ad14be9f3c16873b45f536e421	5430	1	Sclerophyllous scrubs	N	
ES	ALP	ALP	TRUE	c82168eec30b5545c2f211935a07fa6f	6110	1	Grasslands	Y	
ES	ATL	ATL	TRUE		6110	SR	Grasslands	Y	
ES	MED	MED	TRUE	1cfbfb537de07f27288e0529ade4b22b	6110	1	Grasslands	Y	
ES	ALP	ALP	TRUE	067cda42f38fe7874c8446c5ed02d25b	6140	1	Grasslands	N	
ES	ATL	ATL	TRUE	a6bda50f25ff4db9252acc2f27c95e34	6140	1	Grasslands	N	
ES	ATL	ATL	TRUE	1b05e40ea3f5430cf5f66664e4058ce8	6160	1	Grasslands	N	
ES	MED	MED	TRUE	632cd72080561c48738a1941fd1b17dc	6160	1	Grasslands	N	
ES	ALP	ALP	TRUE	61a4ce33337c340ff3b7edb2f5ec2168	6170	1	Grasslands	N	
ES	ATL	ATL	TRUE	abb73a31a41fbb457993baedac06b2a8	6170	1	Grasslands	N	
ES	MED	MED	TRUE	a774f40d08681e1ab832b59eb50cc162	6170	1	Grasslands	N	
ES	ALP	ALP	TRUE	25c574784148c3c3856f9bc391423e69	6210	1	Grasslands	N	(* important orchid sites)
ES	ATL	ATL	TRUE	4c464a07041a30890c68ff12093431e9	6210	1	Grasslands	N	(* important orchid sites)
ES	MED	MED	TRUE	ac79b62249a821348e3d6c46ec3e4721	6210	1	Grasslands	N	(* important orchid sites)
ES	ALP	ALP	TRUE	f9516ea586918b1358ee3eddef6f900b	6220	1	Grasslands	Y	
ES	ATL	ATL	TRUE	7b39d74f06854b3b9a33b42debf9756f	6220	1	Grasslands	Y	
ES	MED	MED	TRUE	717d7dc2c26248e9a2105fbb1fac984e	6220	1	Grasslands	Y	
ES	ALP	ALP	TRUE	b1c9b135088fea58888af357bda1d72a	6230	1	Grasslands	Y	
ES	ATL	ATL	TRUE	f5a1e650b2484e1c25f9e0ce48609211	6230	1	Grasslands	Y	
ES	MED	MED	TRUE	6395ea26732d96e7536360bac8274a22	6230	1	Grasslands	Y	
ES	MED	MED	TRUE	47ee56d7a46a64019f065a114a0d5525	6310	1	Grasslands	N	
ES	ALP	ALP	TRUE	e20027680b82179b691260149b1357d5	6410	1	Grasslands	N	
ES	ATL	ATL	TRUE	7332d397016ac8cdc8e9d5ed291499c4	6410	1	Grasslands	N	
ES	MED	MED	TRUE	3a39e4f26eb93e9fc78d170d476488b7	6410	1	Grasslands	N	
ES	ALP	ALP	TRUE	88de7a44caf7e8962d0bf516734df3c2	6420	1	Grasslands	N	
ES	ATL	ATL	TRUE	a945403a1aab35c892ecc42ca25b6303	6420	1	Grasslands	N	
ES	MAC	MAC	TRUE	9eae67d8f8ff682cf0b201ca7e68bf36	6420	1	Grasslands	N	
ES	MED	MED	TRUE	1675aaf6923d3cf22aa73ed72eeac92c	6420	1	Grasslands	N	
ES	ALP	ALP	TRUE	88f160db18c1c512600b663f272e0c7e	6430	1	Grasslands	N	
ES	ATL	ATL	TRUE	b4df4194a3b86cf68d18a83015e3eb72	6430	1	Grasslands	N	
ES	MED	MED	TRUE	cc2021a6ad0c0eb0b4c34648d1dfd7f8	6430	1	Grasslands	N	
ES	ALP	ALP	TRUE	ade35460843c78f70d2600155ead98f5	6510	1	Grasslands	N	
ES	ATL	ATL	TRUE	c631ffbb6c2c99907cccd98ac1f35e70	6510	1	Grasslands	N	
ES	MED	MED	TRUE	6c23fecefc541a86357f8ba4fd9eb4f6	6510	1	Grasslands	N	
ES	ALP	ALP	TRUE	b098613c9eaf70f90a4c4bfff6b05883	6520	1	Grasslands	N	
ES	ATL	ATL	TRUE		6520	SR	Grasslands	N	
ES	MED	MED	TRUE		6520	SR	Grasslands	N	
ES	ALP	ALP	TRUE	bff83cd49055532fd7614cb4a9a7daca	7110	1	"Bogs, mires & fens"	Y	
ES	ATL	ATL	TRUE	1666dfbb09979ff90e2c69ed7780023d	7110	1	"Bogs, mires & fens"	Y	
ES	MED	MED	TRUE	c3ddc074de92e7a2f69bee7de336e169	7110	1	"Bogs, mires & fens"	Y	
ES	ATL	ATL	TRUE		7120	SR	"Bogs, mires & fens"	N	
ES	ATL	ATL	TRUE	75fb571064aeaab9eec1f0e0c38175a1	7130	1	"Bogs, mires & fens"	N	(*active only)
ES	ALP	ALP	TRUE	ba0c9be873157292528bd80e9b4218de	7140	1	"Bogs, mires & fens"	N	
ES	ATL	ATL	TRUE	f121a01cd1a0f5b4d2b771257902fb08	7140	1	"Bogs, mires & fens"	N	
ES	MED	MED	TRUE	ec11fb5bc2244094567f47a5855f4f51	7140	1	"Bogs, mires & fens"	N	
ES	ATL	ATL	TRUE	c1d31d092ce634cda1f92ac91a5fca8f	7150	1	"Bogs, mires & fens"	N	
ES	MED	MED	TRUE	4445369c8bb819511ab766ecdb71f040	7150	1	"Bogs, mires & fens"	N	
ES	ATL	ATL	TRUE	6b012ea083a60bcc53751032f2d38cee	7210	1	"Bogs, mires & fens"	Y	
ES	MED	MED	TRUE	944d52a580f1f4a58f3e9ad2b662343e	7210	1	"Bogs, mires & fens"	Y	
ES	ALP	ALP	TRUE	669ea3cf34d8ce300134236723ff2482	7220	1	"Bogs, mires & fens"	Y	
ES	ATL	ATL	TRUE	20401c0af0924950d4cbfa48fae7db75	7220	1	"Bogs, mires & fens"	Y	
ES	MED	MED	TRUE	d7200dd24ed61bbd90dbd8f2ae30943b	7220	1	"Bogs, mires & fens"	Y	
ES	ALP	ALP	TRUE	bfc2cd06ef9a27dfa35560dbe3dd0640	7230	1	"Bogs, mires & fens"	N	
ES	ATL	ATL	TRUE	8107795fa6c213669e91097a6219dd38	7230	1	"Bogs, mires & fens"	N	
ES	MED	MED	TRUE	77d4d6ffa2f7001f202b2099c9476063	7230	1	"Bogs, mires & fens"	N	
ES	ALP	ALP	TRUE	166945851336c7117db996cd7b8c832a	7240	1	"Bogs, mires & fens"	Y	
ES	ALP	ALP	TRUE		8110	SR	Rocky habitats	N	
ES	MED	MED	TRUE		8110	SR	Rocky habitats	N	
ES	ALP	ALP	TRUE		8120	SR	Rocky habitats	N	
ES	ALP	ALP	TRUE	5a191dcca38a034004eef457b7c73908	8130	1	Rocky habitats	N	
ES	ATL	ATL	TRUE	565636e58510978ef7a9b27cd5072038	8130	1	Rocky habitats	N	
ES	MED	MED	TRUE	769805e30f69effd556b247e7311b818	8130	1	Rocky habitats	N	
ES	ALP	ALP	TRUE	e53561006e126d10974a2ee3726fc5b6	8210	1	Rocky habitats	N	
ES	ATL	ATL	TRUE	eed1ec030e2a8c4119b52f3d4816b655	8210	1	Rocky habitats	N	
ES	MED	MED	TRUE	41aa3129346ec7155765d7c65a418862	8210	1	Rocky habitats	N	
ES	ALP	ALP	TRUE	11f505539f2021b9f5490d6d6557734e	8220	1	Rocky habitats	N	
ES	ATL	ATL	TRUE	0ee006be4aad9adaad4c41fb4748a965	8220	1	Rocky habitats	N	
ES	MAC	MAC	TRUE	b84b427e9fd2a4ad6650bc7f069c6bd1	8220	1	Rocky habitats	N	
ES	MED	MED	TRUE	35e0e6c9753038ffa9f47f4634c80ec0	8220	1	Rocky habitats	N	
ES	ALP	ALP	TRUE	3320865988ad45a24456af8a4cba4b44	8230	1	Rocky habitats	N	
ES	ATL	ATL	TRUE	c124e440a172c52d2eee7a38fd681d77	8230	1	Rocky habitats	N	
ES	MED	MED	TRUE	7097e61d91bcf54b1ee97e7529aceaf0	8230	1	Rocky habitats	N	
ES	ATL	ATL	TRUE		8240	SR	Rocky habitats	Y	
ES	MED	MED	TRUE		8240	SR	Rocky habitats	Y	
ES	ALP	ALP	TRUE	ce8afc38f951bf67ed117feb9dcee4b0	8310	1	Rocky habitats	N	
ES	ATL	ATL	TRUE	e71fef753f303fc559dfc34e5e08ba37	8310	1	Rocky habitats	N	
ES	MED	MED	TRUE	e0067cfbe470e4ec2e5f9db18e169caf	8310	1	Rocky habitats	N	
ES	MAC	MAC	TRUE	059643d80b1a72298f3a6d35abb39c82	8320	1	Rocky habitats	N	
ES	MATL	MATL	TRUE	2186ab1320e8da6616261a5a85875d06	8330	1	Rocky habitats	N	
ES	MMAC	MMAC	TRUE	db0f84c63d90c94dc1c5ee03adaac58c	8330	1	Rocky habitats	N	
ES	MMED	MMED	TRUE	f837edd714504c287b288ca5ad5c80ac	8330	1	Rocky habitats	N	
ES	ALP	ALP	TRUE	d66f6b2584fc4f1953f55554fb25568f	8340	1	Rocky habitats	N	
ES	ALP	ALP	TRUE	923a7c8a54aea49c07a3ce67bdbeb429	9120	1	Forests	N	
ES	ATL	ATL	TRUE	fca24aa2387ffe97cbc4c0040c85fd63	9120	1	Forests	N	
ES	MED	MED	TRUE	ad5368d5744c451a8afc06069cb26c6e	9120	1	Forests	N	
ES	ALP	ALP	TRUE	38eea3f91309a49b8fe30186f3f3c210	9130	1	Forests	N	
ES	MED	MED	TRUE		9130	SR	Forests	N	
ES	ALP	ALP	TRUE	6d9dbca87a850f343fc4a85c46c0faf0	9150	1	Forests	N	
ES	ATL	ATL	TRUE	283511317b610d8a4e1d3a43acf65bb4	9150	1	Forests	N	
ES	MED	MED	TRUE	9b1b4181b147d0894793f81e63952e08	9150	1	Forests	N	
ES	ALP	ALP	TRUE	42f267ca543c73b762e3dc9760f0abbe	9160	1	Forests	N	
ES	ATL	ATL	TRUE	16ddf23423c771076d3233538f31ab54	9160	1	Forests	N	
ES	MED	MED	TRUE		9160	SR	Forests	N	
ES	ALP	ALP	TRUE	d016049cfed38ce5179f11c8b21676a8	9180	1	Forests	Y	
ES	ATL	ATL	TRUE		9180	SR	Forests	Y	
ES	MED	MED	TRUE	4d74ec3e4d13a94dab6a2ef4eb538bf0	9180	1	Forests	Y	
ES	ATL	ATL	TRUE		91B0	SR	Forests	N	
ES	MED	MED	TRUE	6f748b114f1f02337ce53c8d4033926e	91B0	1	Forests	N	
ES	ALP	ALP	TRUE		91D0	SR	Forests	Y	
ES	ATL	ATL	TRUE		91D0	SR	Forests	Y	
ES	MED	MED	TRUE		91D0	SR	Forests	Y	
ES	ALP	ALP	TRUE	d1e3c637305348cea0d536c903838c50	9.10E+01	1	Forests	Y	
ES	ATL	ATL	TRUE	055036c5879188a3c052112512e54b93	9.10E+01	1	Forests	Y	
ES	MED	MED	TRUE	7237279d706363ed4d0f89153cff4f7a	9.10E+01	1	Forests	Y	
ES	ATL	ATL	TRUE		91F0	SR	Forests	N	
ES	MED	MED	TRUE		91F0	SR	Forests	N	
ES	ATL	ATL	TRUE	6a6597a1afe95d815d63afd89f0d007a	9230	1	Forests	N	
ES	MED	MED	TRUE	98944a6b19bf691f9c001a56efe60ffb	9230	1	Forests	N	
ES	ALP	ALP	TRUE	5beeb34eccaaeb104eac1f6c828973de	9240	1	Forests	N	
ES	ATL	ATL	TRUE	f748db5b1e9971cd2700b150310bed57	9240	1	Forests	N	
ES	MED	MED	TRUE	2a33bf5280b5307c94f147d4efb4278b	9240	1	Forests	N	
ES	ALP	ALP	TRUE		9260	SR	Forests	N	
ES	ATL	ATL	TRUE	360221aee5d4662d82cf64d4ee37eb9a	9260	1	Forests	N	
ES	MED	MED	TRUE	73fd57bc5a9c4cd3f70cf32c6acbcfce	9260	1	Forests	N	
ES	ALP	ALP	TRUE	7ce4b0bcfec8b7cd24a58fbdbf3ca1b0	92A0	1	Forests	N	
ES	ATL	ATL	TRUE	5a7135ac29124b9fe785275d4fa42a7c	92A0	1	Forests	N	
ES	MAC	MAC	TRUE		92A0	SR	Forests	N	
ES	MED	MED	TRUE	4c62e7f4b0156dd9700612b28fba24cd	92A0	1	Forests	N	
ES	MED	MED	TRUE	4c931c44f039e7602b74ef9c7f6f75f4	92B0	1	Forests	N	
ES	MAC	MAC	TRUE	05ac0e678206654f526c447ea51e571b	92D0	1	Forests	N	
ES	MED	MED	TRUE	fb6b2bd527b869510cc718dc4029682e	92D0	1	Forests	N	
ES	MAC	MAC	TRUE	1e196b203bd80852b711e998d8531fa8	9320	1	Forests	N	
ES	MED	MED	TRUE	02f5b2b4cc75323f91e92931a8d50ed6	9320	1	Forests	N	
ES	ATL	ATL	TRUE	647de61badebd616821c769d097b0965	9330	1	Forests	N	
ES	MED	MED	TRUE	fd3b7b6ca12183226bc4ab00a3b47201	9330	1	Forests	N	
ES	ALP	ALP	TRUE	4beef10983502b88b4d3044a55ff82c1	9340	1	Forests	N	
ES	ATL	ATL	TRUE	847c0f092bf4e55a1a10ca9304b87d8e	9340	1	Forests	N	
ES	MED	MED	TRUE	7dba4fd5e4915613cba1f358ef633c6b	9340	1	Forests	N	
ES	MAC	MAC	TRUE	cb26661aa60fcc5221961ee54f120b2b	9360	1	Forests	Y	
ES	MAC	MAC	TRUE	45471848826b1e28c1359b5bca4825f5	9370	1	Forests	Y	
ES	MED	MED	TRUE		9370	SR	Forests	Y	
ES	ATL	ATL	TRUE	49563f71785c25f78f26f6c72aa91e07	9380	1	Forests	N	
ES	MED	MED	TRUE	1085cb7d8520ef28b4614871790eaaae	9380	1	Forests	N	
ES	ALP	ALP	TRUE	358fd032568c8e1db8bb3544253db907	9430	1	Forests	N	(*if on gypsum or limestone)
ES	MED	MED	TRUE	50db7f2768c690ff25fa3d1719a4ec21	9430	1	Forests	N	(*if on gypsum or limestone)
ES	MED	MED	TRUE	0f8a6cda5c52bb9d5964659cad24bfa2	9520	1	Forests	N	
ES	ALP	ALP	TRUE	5bd6454041f10ea1fc4702e5909c0ffc	9530	1	Forests	Y	
ES	MED	MED	TRUE	b3e5405d780103e6139b341f1a961fa6	9530	1	Forests	Y	
ES	ALP	ALP	TRUE		9540	SR	Forests	N	
ES	MED	MED	TRUE	db89e5860c6ea3a7e2aa650776c2d3bd	9540	1	Forests	N	
ES	MAC	MAC	TRUE	72c919352ccbe01609749b1e21abb6ea	9550	1	Forests	N	
ES	ALP	ALP	TRUE		9560	SR	Forests	Y	
ES	ATL	ATL	TRUE	f7abc6af547bf6644f03f3c6de67659c	9560	1	Forests	Y	
ES	MAC	MAC	TRUE	bfa14ba62c1a79c8073f3efade583b9b	9560	1	Forests	Y	
ES	MED	MED	TRUE	a524ea27f8c51c04bdd3e3140d0d6ea1	9560	1	Forests	Y	
ES	MED	MED	TRUE	587a72bad23c8715726344c2a6fa1c31	9570	1	Forests	Y	
ES	ALP	ALP	TRUE		9580	SR	Forests	Y	
ES	ATL	ATL	TRUE	51890ac5fd842ef5fe3d43e4da2dd43c	9580	1	Forests	Y	
ES	MED	MED	TRUE	694fea6ad43460dd245f773a491a14bc	9580	1	Forests	Y	
FI	MBAL	MBAL	TRUE	b46d947c686a147342564170af2d6cbb	1110	1	Coastal habitats	N	
FI	MBAL	MBAL	TRUE	cacaa2663bf9f43854166be2a8ccc71a	1130	1	Coastal habitats	N	
FI	BOR	BOR	TRUE	1fd3d03188d9f24d7113677b56f9d86a	1150	1	Coastal habitats	Y	
